,story_name,document_id,word,word_n,paragraph_n,number_word,lp_GroNLP_gpt2.medium.dutch.embeddings,lp_GroNLP_gpt2.small.dutch,lp_yhavinga_gpt2.large.dutch,lp_yhavinga_gpt.neo.125M.dutch,zipf_freq,zero_freq,lp,sd_lp,se_lp,wl,s_lp,s_wl,s_freq,s_lp1,s_lp2,s_lp3,s_wl1,s_wl2,s_wl3,s_freq1,s_freq2,s_freq3,word_rm_punct,pos
4609,violetta,8,hetzelfde,13,3,423,-7.63067293167114,-7.46320056915283,-8.01854133605957,-7.44282054901123,5.28343700860793,False,-7.63880884647369,0.266778707647742,0.133389353823871,9,-0.653771512486773,1.2090565609177,0.229689469036492,0.332680115548352,-0.533262457569768,0.874757703567566,-0.713901874399868,-0.0729157292940105,-1.0343949469528,0.973427226157905,0.202641485442721,1.06187406342836,hetzelfde,ADJ
4610,violetta,8,voor,14,3,424,-2.97695207595825,-2.77850198745728,-4.38286304473877,-3.83986115455627,6.82299351973376,False,-3.49454456567764,0.750327090015778,0.375163545007889,4,0.391270500447173,-0.393408801846939,0.919030496041247,-0.653771512486773,0.332680115548352,-0.533262457569768,1.2090565609177,-0.713901874399868,-0.0729157292940105,0.229689469036492,0.973427226157905,0.202641485442721,voor,ADP
4611,violetta,8,haar.,15,3,425,-1.75978481769562,-3.02150905132294,-2.76716583967209,-3.98253858089447,3.06307250296469,False,-2.88274957239628,0.913454887734073,0.456727443867037,5,0.545544317936162,-0.0729157292940105,-0.764485371304868,0.391270500447173,-0.653771512486773,0.332680115548352,-0.393408801846939,1.2090565609177,-0.713901874399868,0.919030496041247,0.229689469036492,0.973427226157905,haar,PRON
4612,violetta,8,Ze,16,3,426,-3.34259724617004,-3.4161171913147,-2.74934959411621,-3.57409334182739,1.35550232686675,True,-3.27053934335709,0.360633255942399,0.1803166279712,2,0.447756972491525,-1.0343949469528,-1.52905501871149,0.545544317936162,0.391270500447173,-0.653771512486773,-0.0729157292940105,-0.393408801846939,1.2090565609177,-0.764485371304868,0.919030496041247,0.229689469036492,ze,PRON
4613,violetta,8,beginnen,17,3,427,-8.55582046508789,-6.77825927734375,-5.38870143890381,-5.26483345031738,5.33253966209144,False,-6.49690365791321,1.53453668991807,0.767268344959034,8,-0.365821995762481,0.888563488364776,0.251675328819076,0.447756972491525,0.545544317936162,0.391270500447173,-1.0343949469528,-0.0729157292940105,-0.393408801846939,-1.52905501871149,-0.764485371304868,0.919030496041247,beginnen,VERB
4614,violetta,8,te,18,3,428,-2.40559577941895,-1.23157131671906,-1.89921629428864,-1.45554196834564,6.89082176946467,False,-1.74798133969307,0.518822018476986,0.259411009238493,2,0.831694137968843,-1.0343949469528,0.949400797482958,-0.365821995762481,0.447756972491525,0.545544317936162,0.888563488364776,-1.0343949469528,-0.0729157292940105,0.251675328819076,-1.52905501871149,-0.764485371304868,te,ADP
4615,violetta,8,"daten,",19,3,429,-4.23910962417722,-14.2821447849274,-3.5685088634491,-6.63747310638428,1.35550232686675,True,-7.18180909473449,4.91346745578127,2.45673372789064,6,-0.538531771942013,0.247577343258918,-1.52905501871149,0.831694137968843,-0.365821995762481,0.447756972491525,-1.0343949469528,0.888563488364776,-1.0343949469528,0.949400797482958,0.251675328819076,-1.52905501871149,daten,VERB
4616,violetta,8,maar,20,3,430,-2.2781183719635,-1.3908064365387,-0.49498650431633,-0.773721277713776,6.91981797412884,False,-1.23440814763308,0.790098773543695,0.395049386771847,4,0.961199769380022,-0.393408801846939,0.962383934742285,-0.538531771942013,0.831694137968843,-0.365821995762481,0.247577343258918,-1.0343949469528,0.888563488364776,-1.52905501871149,0.949400797482958,0.251675328819076,maar,CCONJ
4617,violetta,8,"Diego,",21,3,431,-11.4742650985718,-10.9117221832275,-14.2337584495544,-17.4685821533203,1.35550232686675,True,-13.5220819711685,3.00493368001154,1.50246684000577,6,-2.13733220560219,0.247577343258918,-1.52905501871149,0.961199769380022,-0.538531771942013,0.831694137968843,-0.393408801846939,0.247577343258918,-1.0343949469528,0.962383934742285,-1.52905501871149,0.949400797482958,diego,NOUN
4618,violetta,8,een,22,3,432,-2.0079448223114,-2.40982484817505,-2.8276686668396,-4.06223201751709,7.25087735208062,False,-2.82691758871078,0.888947889070159,0.444473944535079,3,0.55962323874417,-0.713901874399868,1.11061676020054,-2.13733220560219,0.961199769380022,-0.538531771942013,0.247577343258918,-0.393408801846939,0.247577343258918,-1.52905501871149,0.962383934742285,-1.52905501871149,een,DET
4619,violetta,8,nieuwe,23,3,433,-5.18990468978882,-6.02185821533203,-4.75505065917969,-3.45853495597839,5.61091957267525,False,-4.85633713006973,1.06986238743865,0.534931193719325,6,0.0478728920259679,0.247577343258918,0.376320765392891,0.55962323874417,-2.13733220560219,0.961199769380022,-0.713901874399868,0.247577343258918,-0.393408801846939,1.11061676020054,-1.52905501871149,0.962383934742285,nieuwe,ADJ
4620,violetta,8,student,24,3,434,-5.37116956710815,-5.53005790710449,-5.39328098297119,-7.80109405517578,4.23114226387092,False,-6.0239006280899,1.18687770854562,0.593438854272812,7,-0.246546774657265,0.568070415811847,-0.241478646460785,0.0478728920259679,0.55962323874417,-2.13733220560219,0.247577343258918,-0.713901874399868,0.247577343258918,0.376320765392891,1.11061676020054,-1.52905501871149,student,NOUN
4621,violetta,8,bij,25,3,435,-3.60544013977051,-2.94438409805298,-5.09901714324951,-5.85866928100586,6.38826206953397,False,-4.37687766551971,1.3372042344619,0.668602117230952,3,0.168776205619023,-0.713901874399868,0.724378190532276,-0.246546774657265,0.0478728920259679,0.55962323874417,0.568070415811847,0.247577343258918,-0.713901874399868,-0.241478646460785,0.376320765392891,1.11061676020054,bij,ADP
4622,violetta,8,Studio,26,3,436,-0.787407219409943,-0.593571722507477,-1.56794394971803,-1.97737976722419,1.35550232686675,True,-1.23157566471491,0.651588321092511,0.325794160546256,6,0.961914024902798,0.247577343258918,-1.52905501871149,0.168776205619023,-0.246546774657265,0.0478728920259679,-0.713901874399868,0.568070415811847,0.247577343258918,0.724378190532276,-0.241478646460785,0.376320765392891,studio,NOUN
4623,violetta,8,"21,",27,3,437,-0.777975827455521,-0.381248041987419,-0.173664961010218,-13.4556167125702,1.35550232686675,True,-3.69712638575584,6.51048905082911,3.25524452541455,3,0.340186279293769,-0.713901874399868,-1.52905501871149,0.961914024902798,0.168776205619023,-0.246546774657265,0.247577343258918,-0.713901874399868,0.568070415811847,-1.52905501871149,0.724378190532276,-0.241478646460785,21,NUM
4624,violetta,8,probeert,28,3,438,-4.53175449371338,-3.1689829826355,-4.24937725067139,-8.75106239318848,4.96690696457835,False,-5.17529428005219,2.45512175006743,1.22756087503371,8,-0.0325572155812888,0.888563488364776,0.0879621962456703,0.340186279293769,0.961914024902798,0.168776205619023,-0.713901874399868,0.247577343258918,-0.713901874399868,-1.52905501871149,-1.52905501871149,0.724378190532276,probeert,VERB
4625,violetta,8,Violetta,29,3,439,-2.03660877104267,-0.991685687207791,-4.30752577702515,-2.85867818631232,1.35550232686675,True,-2.54862460539698,1.39953391815454,0.699766959077272,8,0.629799231335981,0.888563488364776,-1.52905501871149,-0.0325572155812888,0.340186279293769,0.961914024902798,0.888563488364776,-0.713901874399868,0.247577343258918,0.0879621962456703,-1.52905501871149,-1.52905501871149,violetta,VERB
4626,violetta,8,te,30,3,440,-1.0686571598053,-0.776616156101227,-0.779478013515472,-1.75935423374176,6.89082176946467,False,-1.09602639079094,0.462953804469662,0.231476902234831,2,0.99609492565511,-1.0343949469528,0.949400797482958,0.629799231335981,-0.0325572155812888,0.340186279293769,0.888563488364776,0.888563488364776,-0.713901874399868,-1.52905501871149,0.0879621962456703,-1.52905501871149,te,ADP
4627,violetta,8,kussen.,31,3,441,-8.77389413118362,-8.44811362028122,-6.10674262046814,-9.69437372684479,2.35550232686675,False,-8.25578102469444,1.52679927123823,0.763399635619116,7,-0.80935083932647,0.568070415811847,-1.08130203139135,0.99609492565511,0.629799231335981,-0.0325572155812888,-1.0343949469528,0.888563488364776,0.888563488364776,0.949400797482958,-1.52905501871149,0.0879621962456703,kussen,VERB
4628,violetta,8,León,32,3,442,-4.82479476928711,-6.87268447875977,-1.38193943724036,-5.67626572307199,1.35550232686675,True,-4.68892110208981,2.35925562208051,1.17962781104025,4,0.0900895005777614,-0.393408801846939,-1.52905501871149,-0.80935083932647,0.99609492565511,0.629799231335981,0.568070415811847,-1.0343949469528,0.888563488364776,-1.08130203139135,0.949400797482958,-1.52905501871149,león,NOUN
4629,violetta,8,ziet,33,3,443,-5.80035591125488,-11.4110307693481,-4.61218357086182,-5.78870439529419,5.75152722347535,False,-6.90306866168976,3.05655906708031,1.52827953354016,4,-0.468242947798976,-0.393408801846939,0.439278261078701,0.0900895005777614,-0.80935083932647,0.99609492565511,-0.393408801846939,0.568070415811847,-1.0343949469528,-1.52905501871149,-1.08130203139135,0.949400797482958,ziet,VERB
4630,violetta,8,dit,34,3,444,-4.14554691314697,-5.38110399246216,-3.06333208084106,-5.20796203613281,6.6704581344442,False,-4.44948625564575,1.07346784416728,0.536733922083639,3,0.150466797231816,-0.713901874399868,0.850732321605819,-0.468242947798976,0.0900895005777614,-0.80935083932647,-0.393408801846939,-0.393408801846939,0.568070415811847,0.439278261078701,-1.52905501871149,-1.08130203139135,dit,PRON
4631,violetta,8,en,35,3,445,-2.49071645736694,-1.8200021982193,-2.55497050285339,-3.40557861328125,7.14201666738946,False,-2.56781694293022,0.649918206292953,0.324959103146476,2,0.624959578821158,-1.0343949469528,1.06187406342836,0.150466797231816,-0.468242947798976,0.0900895005777614,-0.713901874399868,-0.393408801846939,-0.393408801846939,0.850732321605819,0.439278261078701,-1.52905501871149,en,CCONJ
4632,violetta,8,verbreekt,36,3,446,-9.03669732809067,-13.0202193260193,-6.31858539581299,-7.16540241241455,3.10369035387296,False,-8.88522611558437,2.98141747791965,1.49070873895983,9,-0.968075409056046,1.2090565609177,-0.746298607222168,0.624959578821158,0.150466797231816,-0.468242947798976,-1.0343949469528,-0.713901874399868,-0.393408801846939,1.06187406342836,0.850732321605819,0.439278261078701,verbreekt,VERB
4633,violetta,8,zijn,37,3,447,-3.01267385482788,-4.11756324768066,-2.19946622848511,-3.39395976066589,6.89763905662365,False,-3.18091577291489,0.798800096804571,0.399400048402285,4,0.470356978213952,-0.393408801846939,0.95245325817381,-0.968075409056046,0.624959578821158,0.150466797231816,1.2090565609177,-1.0343949469528,-0.713901874399868,-0.746298607222168,1.06187406342836,0.850732321605819,zijn,AUX
4634,violetta,8,relatie,38,3,448,-3.68938398361206,-1.9716272354126,-1.63538956642151,-2.16219878196716,4.87729397650588,False,-2.36464989185333,0.909614258259442,0.454807129129721,7,0.676191375259213,0.568070415811847,0.0478377131335382,0.470356978213952,-0.968075409056046,0.624959578821158,-0.393408801846939,1.2090565609177,-1.0343949469528,0.95245325817381,-0.746298607222168,1.06187406342836,relatie,NOUN
4635,violetta,8,met,39,3,449,-0.453027337789536,-0.40656441450119,-0.380651146173477,-1.71710133552551,6.82956116709923,False,-0.739336058497429,0.652530830406246,0.326265415203123,3,1.08604005405375,-0.713901874399868,0.921971179768801,0.676191375259213,0.470356978213952,-0.968075409056046,0.568070415811847,-0.393408801846939,1.2090565609177,0.0478377131335382,0.95245325817381,-0.746298607222168,met,ADP
4636,violetta,8,Violetta.,40,3,450,-1.99359115309198,-1.52264734901109,-4.10070583282504,-5.2174192275852,1.35550232686675,True,-3.20859089062833,1.74641445493195,0.873207227465975,9,0.463378258044619,1.2090565609177,-1.52905501871149,1.08604005405375,0.676191375259213,0.470356978213952,-0.713901874399868,0.568070415811847,-0.393408801846939,0.921971179768801,0.0478377131335382,0.95245325817381,violetta,VERB
4637,violetta,8,Ludmila,41,3,451,-9.84311337565305,-10.6609661955154,-10.7073800296057,-8.90584298223257,1.35550232686675,True,-10.0293256457517,0.847666568947306,0.423833284473653,7,-1.25657826384337,0.568070415811847,-1.52905501871149,0.463378258044619,1.08604005405375,0.676191375259213,1.2090565609177,-0.713901874399868,0.568070415811847,-1.52905501871149,0.921971179768801,0.0478377131335382,ludmila,PROPN
4638,violetta,8,blijft,42,3,452,-5.52334499359131,-5.31609296798706,-4.47991609573364,-5.46011734008789,5.41999775365948,False,-5.19486784934998,0.484460547417885,0.242230273708942,6,-0.0374930017361563,0.247577343258918,0.290834950583986,-1.25657826384337,0.463378258044619,1.08604005405375,0.568070415811847,1.2090565609177,-0.713901874399868,-1.52905501871149,-1.52905501871149,0.921971179768801,blijft,VERB
4639,violetta,8,een,43,3,453,-4.6868691444397,-3.97314405441284,-4.34624767303467,-3.96762633323669,7.25087735208062,False,-4.24347180128098,0.344640825934438,0.172320412967219,3,0.202416611600677,-0.713901874399868,1.11061676020054,-0.0374930017361563,-1.25657826384337,0.463378258044619,0.247577343258918,0.568070415811847,1.2090565609177,0.290834950583986,-1.52905501871149,-1.52905501871149,een,DET
4640,violetta,8,onaardig,44,3,454,-13.0275506973267,-15.887716293335,-12.092827796936,-12.2125072479248,3.6010149946809,False,-13.3051505088806,1.7710922562097,0.88554612810485,8,-2.08262949441928,0.888563488364776,-0.523620013632495,0.202416611600677,-0.0374930017361563,-1.25657826384337,-0.713901874399868,0.247577343258918,0.568070415811847,1.11061676020054,0.290834950583986,-1.52905501871149,onaardig,ADJ
4641,violetta,8,en,45,3,455,-2.42181372642517,-1.98794770240784,-2.47813987731934,-4.06176376342773,7.14201666738946,False,-2.73741626739502,0.909657193758427,0.454828596879214,2,0.582192417409125,-1.0343949469528,1.06187406342836,-2.08262949441928,0.202416611600677,-0.0374930017361563,0.888563488364776,-0.713901874399868,0.247577343258918,-0.523620013632495,1.11061676020054,0.290834950583986,en,CCONJ
4642,violetta,8,glamoureus,46,3,456,-15.8136965036392,-11.987810421735,-11.7508964799345,-16.6930528879166,2.43468357291438,False,-14.0613640733063,2.55827677739706,1.27913838869853,10,-2.27332074672127,1.52954963347063,-1.0458483919338,0.582192417409125,-2.08262949441928,0.202416611600677,-1.0343949469528,0.888563488364776,-0.713901874399868,1.06187406342836,-0.523620013632495,1.11061676020054,glamoureus,NOUN
4643,violetta,8,meisje,47,3,457,-2.2938289642334,-2.37647151947021,-6.3941445350647,-4.60789966583252,5.57920589038929,False,-3.91808617115021,1.96820517963722,0.98410258981861,6,0.284467762505156,0.247577343258918,0.36212086941043,-2.27332074672127,0.582192417409125,-2.08262949441928,1.52954963347063,-1.0343949469528,0.888563488364776,-1.0458483919338,1.06187406342836,-0.523620013632495,meisje,NOUN
4644,violetta,8,dat,48,3,458,-4.48308038711548,-2.90261030197144,-2.62617778778076,-3.60284209251404,7.34022086769443,False,-3.40367764234543,0.828724173466988,0.414362086733494,3,0.414184037334346,-0.713901874399868,1.15062058621431,0.284467762505156,-2.27332074672127,0.582192417409125,0.247577343258918,1.52954963347063,-1.0343949469528,0.36212086941043,-1.0458483919338,1.06187406342836,dat,SCONJ
4645,violetta,8,er,49,3,459,-4.90732097625732,-6.04662132263184,-5.39343643188477,-5.52505683898926,6.90852561904246,False,-5.4681088924408,0.468322810251121,0.23416140512556,2,-0.106395067420286,-1.0343949469528,0.957327749018481,0.414184037334346,0.284467762505156,-2.27332074672127,-0.713901874399868,0.247577343258918,1.52954963347063,1.15062058621431,0.36212086941043,-1.0458483919338,er,ADV
4646,violetta,8,alles,50,3,460,-3.85892486572266,-5.32885980606079,-1.90578579902649,-4.05952644348145,6.22887525016669,False,-3.78827422857285,1.41371094235022,0.706855471175112,5,0.317201904099971,-0.0729157292940105,0.653012266021123,-0.106395067420286,0.414184037334346,0.284467762505156,-1.0343949469528,-0.713901874399868,0.247577343258918,0.957327749018481,1.15062058621431,0.36212086941043,alles,PRON
4647,violetta,8,voor,51,3,461,-3.64807462692261,-3.25562715530396,-1.03157496452332,-2.99155068397522,6.82299351973376,False,-2.73170685768127,1.16507362213171,0.582536811065856,4,0.583632135683745,-0.393408801846939,0.919030496041247,0.317201904099971,-0.106395067420286,0.414184037334346,-0.0729157292940105,-1.0343949469528,-0.713901874399868,0.653012266021123,0.957327749018481,1.15062058621431,voor,ADP
4648,violetta,8,doet,52,3,462,-6.37788772583008,-5.40262746810913,-2.54891586303711,-8.01578330993652,5.91810444164521,False,-5.58630359172821,2.29408211676176,1.14704105838088,4,-0.136199736739714,-0.393408801846939,0.513863708133736,0.583632135683745,0.317201904099971,-0.106395067420286,-0.393408801846939,-0.0729157292940105,-1.0343949469528,0.919030496041247,0.653012266021123,0.957327749018481,doet,VERB
4649,violetta,8,om,53,3,463,-2.46275115013123,-0.914623737335205,-0.173504561185837,-4.40917110443115,6.64123961701341,False,-1.99001263827085,1.87367484437773,0.936837422188863,2,0.770662104700405,-1.0343949469528,0.837649643141116,-0.136199736739714,0.583632135683745,0.317201904099971,-0.393408801846939,-0.393408801846939,-0.0729157292940105,0.513863708133736,0.919030496041247,0.653012266021123,om,ADP
4650,violetta,8,te,54,3,464,-3.36930656433105,-3.58504819869995,-2.9694709777832,-2.29181122779846,6.89082176946467,False,-3.05390924215317,0.568479629060938,0.284239814530469,2,0.502383690694144,-1.0343949469528,0.949400797482958,0.770662104700405,-0.136199736739714,0.583632135683745,-1.0343949469528,-0.393408801846939,-0.393408801846939,0.837649643141116,0.513863708133736,0.919030496041247,te,ADP
4651,violetta,8,krijgen,55,3,465,-5.85485029220581,-5.49094486236572,-6.44843482971191,-3.37088346481323,5.69256205318728,False,-5.29127836227417,1.33970241518937,0.669851207594685,7,-0.061804442722478,0.568070415811847,0.412876429934377,0.502383690694144,0.770662104700405,-0.136199736739714,-1.0343949469528,-1.0343949469528,-0.393408801846939,0.949400797482958,0.837649643141116,0.513863708133736,krijgen,VERB
4652,violetta,8,wat,56,3,466,-4.69600057601929,-2.68277311325073,-0.589617729187012,-5.7820520401001,7.03733217707051,False,-3.43761086463928,2.2920728625277,1.14603643126385,3,0.405627236771305,-0.713901874399868,1.01500127016197,-0.061804442722478,0.502383690694144,0.770662104700405,0.568070415811847,-1.0343949469528,-1.0343949469528,0.412876429934377,0.949400797482958,0.837649643141116,wat,PRON
4653,violetta,8,ze,57,3,467,-1.10412609577179,-1.06884908676147,-1.60235726833344,-2.30786490440369,6.96525036593153,False,-1.5207993388176,0.578503679677771,0.289251839838886,2,0.888981685145169,-1.0343949469528,0.982726423893038,0.405627236771305,-0.061804442722478,0.502383690694144,-0.713901874399868,0.568070415811847,-1.0343949469528,1.01500127016197,0.412876429934377,0.949400797482958,ze,PRON
4654,violetta,8,wil:,58,3,468,-9.08500695228577,-4.81667184829712,-3.47848868370056,-7.45971322059631,1.35550232686675,True,-6.20997017621994,2.53179551012495,1.26589775506247,4,-0.293467164369035,-0.393408801846939,-1.52905501871149,0.888981685145169,0.405627236771305,-0.061804442722478,-1.0343949469528,-0.713901874399868,0.568070415811847,0.982726423893038,1.01500127016197,0.412876429934377,wil,VERB
4655,violetta,8,ze,59,3,469,-3.77268481254578,-4.00241947174072,-2.32038354873657,-1.99948418140411,6.96525036593153,False,-3.0237430036068,1.01036991906781,0.505184959533903,2,0.509990586518628,-1.0343949469528,0.982726423893038,-0.293467164369035,0.888981685145169,0.405627236771305,-0.393408801846939,-1.0343949469528,-0.713901874399868,-1.52905501871149,0.982726423893038,1.01500127016197,ze,PRON
4656,violetta,8,roept,60,3,470,-10.440299987793,-7.6214771270752,-9.68677806854248,-7.38810443878174,4.36918202415795,False,-8.7841649055481,1.51198783391612,0.755993916958062,5,-0.942591220980674,-0.0729157292940105,-0.179670931423314,0.509990586518628,-0.293467164369035,0.888981685145169,-1.0343949469528,-0.393408801846939,-1.0343949469528,0.982726423893038,-1.52905501871149,0.982726423893038,roept,VERB
4657,violetta,8,haar,61,3,471,-2.48254060745239,-2.28199982643127,-1.89183437824249,-3.88875579833984,6.46989310600532,False,-2.6362826526165,0.870257653678419,0.435128826839209,4,0.607694863489404,-0.393408801846939,0.760928730970361,-0.942591220980674,0.509990586518628,-0.293467164369035,-0.0729157292940105,-1.0343949469528,-0.393408801846939,-0.179670931423314,0.982726423893038,-1.52905501871149,haar,PRON
4658,violetta,8,vriend,62,3,472,-5.97820806503296,-4.3835711479187,-5.24673318862915,-3.28428864479065,5.68775895103096,False,-4.72320026159286,1.15973357403187,0.579866787015933,6,0.0814454664569746,0.247577343258918,0.410725826595482,0.607694863489404,-0.942591220980674,0.509990586518628,-0.393408801846939,-0.0729157292940105,-1.0343949469528,0.760928730970361,-0.179670931423314,0.982726423893038,vriend,NOUN
4659,violetta,8,van,63,3,473,-6.26149845123291,-5.68857288360596,-5.6719126701355,-5.31461048126221,7.01373797155985,False,-5.73414862155914,0.391603777458946,0.195801888729473,3,-0.173481207492616,-0.713901874399868,1.00443689416112,0.0814454664569746,0.607694863489404,-0.942591220980674,0.247577343258918,-0.393408801846939,-0.0729157292940105,0.410725826595482,0.760928730970361,-0.179670931423314,van,ADP
4660,violetta,8,vroeger,64,3,474,-5.3939208984375,-5.90186882019043,-7.84261274337769,-7.73283004760742,5.09134066118383,False,-6.71780812740326,1.25351363118315,0.626756815591576,7,-0.42152656376789,0.568070415811847,0.143677755624062,-0.173481207492616,0.0814454664569746,0.607694863489404,-0.713901874399868,0.247577343258918,-0.393408801846939,1.00443689416112,0.410725826595482,0.760928730970361,vroeger,ADJ
4661,violetta,8,op,65,3,475,-2.75903558731079,-2.10366010665894,-4.97650194168091,-4.09465599060059,6.90308629449834,False,-3.48346340656281,1.29503838474158,0.647519192370789,2,0.394064790589496,-1.0343949469528,0.954892275204845,-0.42152656376789,-0.173481207492616,0.0814454664569746,0.568070415811847,-0.713901874399868,0.247577343258918,0.143677755624062,1.00443689416112,0.410725826595482,op,ADP
4662,violetta,8,om,66,3,476,-1.93148803710938,-1.28962779045105,-2.11097526550293,-5.18869209289551,6.64123961701341,False,-2.63019579648972,1.74172408553069,0.870862042765344,2,0.609229760867607,-1.0343949469528,0.837649643141116,0.394064790589496,-0.42152656376789,-0.173481207492616,-1.0343949469528,0.568070415811847,-0.713901874399868,0.954892275204845,0.143677755624062,1.00443689416112,om,ADP
4663,violetta,8,haar,67,3,477,-2.42658853530884,-1.70061874389648,-1.66140234470367,-2.08127403259277,6.46989310600532,False,-1.96747091412544,0.359920449450422,0.179960224725211,4,0.776346358208339,-0.393408801846939,0.760928730970361,0.609229760867607,0.394064790589496,-0.42152656376789,-1.0343949469528,-1.0343949469528,0.568070415811847,0.837649643141116,0.954892275204845,0.143677755624062,haar,PRON
4664,violetta,8,te,68,3,478,-0.958801329135895,-0.742357075214386,-0.767527043819427,-4.49993753433228,6.89082176946467,False,-1.7421557456255,1.84105975131141,0.920529875655707,2,0.833163153972268,-1.0343949469528,0.949400797482958,0.776346358208339,0.609229760867607,0.394064790589496,-0.393408801846939,-1.0343949469528,-1.0343949469528,0.760928730970361,0.837649643141116,0.954892275204845,te,ADP
4665,violetta,8,helpen,69,3,479,-3.53230595588684,-1.89998984336853,-2.48206615447998,-5.00730323791504,5.75934321344765,False,-3.2304162979126,1.36363815474993,0.681819077374964,6,0.457874635202044,0.247577343258918,0.442777893937664,0.833163153972268,0.776346358208339,0.609229760867607,-1.0343949469528,-0.393408801846939,-1.0343949469528,0.949400797482958,0.760928730970361,0.837649643141116,helpen,VERB
4666,violetta,8,Violetta,70,3,480,-5.03358583163936,-0.814040831697639,-10.0989367635921,-10.8299058824778,1.35550232686675,True,-6.69411732735171,4.69148898926229,2.34574449463114,8,-0.415552552532984,0.888563488364776,-1.52905501871149,0.457874635202044,0.833163153972268,0.776346358208339,0.247577343258918,-1.0343949469528,-0.393408801846939,0.442777893937664,0.949400797482958,0.760928730970361,violetta,VERB
4667,violetta,8,uit,71,3,481,-4.51433420181274,-4.5239896774292,-4.88944959640503,-5.27115726470947,6.43991057361066,False,-4.79973268508911,0.359525965207933,0.179762982603967,3,0.0621466012094456,-0.713901874399868,0.747503962523229,-0.415552552532984,0.457874635202044,0.833163153972268,0.888563488364776,0.247577343258918,-1.0343949469528,-1.52905501871149,0.442777893937664,0.949400797482958,uit,ADP
4668,violetta,8,de,72,3,482,-1.65573561191559,-2.41308665275574,-1.72264838218689,-2.09489178657532,7.38129056461726,False,-1.97159060835838,0.3520693816647,0.17603469083235,2,0.775307511922929,-1.0343949469528,1.16900966569984,0.0621466012094456,-0.415552552532984,0.457874635202044,-0.713901874399868,0.888563488364776,0.247577343258918,0.747503962523229,-1.52905501871149,0.442777893937664,de,DET
4669,violetta,8,studio,73,3,483,-2.28296566009521,-5.19542980194092,-5.6740927696228,-6.17951107025146,4.22940392473122,False,-4.8329998254776,1.74686000254265,0.873430001271326,6,0.0537577637703756,0.247577343258918,-0.242256993003564,0.775307511922929,0.0621466012094456,-0.415552552532984,-1.0343949469528,-0.713901874399868,0.888563488364776,1.16900966569984,0.747503962523229,-1.52905501871149,studio,NOUN
4670,violetta,8,te,74,3,484,-1.89034867286682,-0.300868332386017,-0.335606306791306,-1.24294245243073,6.89082176946467,False,-0.942441441118717,0.76783112550938,0.38391556275469,2,1.03482380829553,-1.0343949469528,0.949400797482958,0.0537577637703756,0.775307511922929,0.0621466012094456,0.247577343258918,-1.0343949469528,-0.713901874399868,-0.242256993003564,1.16900966569984,0.747503962523229,te,ADP
4671,violetta,8,"krijgen,",75,3,485,-6.11908686161041,-4.54270458221436,-3.29024529457092,-4.60710346698761,1.35550232686675,True,-4.63978505134583,1.15759579940655,0.578797899703277,8,0.102479935621941,0.888563488364776,-1.52905501871149,1.03482380829553,0.0537577637703756,0.775307511922929,-1.0343949469528,0.247577343258918,-1.0343949469528,0.949400797482958,-0.242256993003564,1.16900966569984,krijgen,VERB
4672,violetta,8,maar,76,3,486,-1.25805294513702,-0.353130489587784,-0.739302039146423,-1.29028534889221,6.91981797412884,False,-0.910192705690861,0.44907278405065,0.224536392025325,4,1.04295583876044,-0.393408801846939,0.962383934742285,0.102479935621941,1.03482380829553,0.0537577637703756,0.888563488364776,-1.0343949469528,0.247577343258918,-1.52905501871149,0.949400797482958,-0.242256993003564,maar,CCONJ
4673,violetta,8,ze,77,3,487,-3.11741399765015,-2.78781127929688,-2.82278490066528,-3.02250528335571,6.96525036593153,False,-2.937628865242,0.158283654078105,0.0791418270390525,2,0.531705633243768,-1.0343949469528,0.982726423893038,1.04295583876044,0.102479935621941,1.03482380829553,-0.393408801846939,0.888563488364776,-1.0343949469528,0.962383934742285,-1.52905501871149,0.949400797482958,ze,PRON
4674,violetta,8,wordt,78,3,488,-4.0340747833252,-2.92233467102051,-2.96022343635559,-3.17184686660767,6.00703231365954,False,-3.27211993932724,0.519698321431107,0.259849160715553,5,0.447358400131663,-0.0729157292940105,0.553681428484174,0.531705633243768,1.04295583876044,0.102479935621941,-1.0343949469528,-0.393408801846939,0.888563488364776,0.982726423893038,0.962383934742285,-1.52905501871149,wordt,AUX
4675,violetta,8,ongeduldig,79,3,489,-7.35951328277588,-6.80533027648926,-9.4816780090332,-9.01981544494629,3.66299836477997,False,-8.16658425331116,1.28606000295637,0.643030001478185,10,-0.78685845776057,1.52954963347063,-0.49586677450647,0.447358400131663,0.531705633243768,1.04295583876044,-0.0729157292940105,-1.0343949469528,-0.393408801846939,0.553681428484174,0.982726423893038,0.962383934742285,ongeduldig,ADJ
4676,violetta,8,en,80,3,490,-0.923313498497009,-1.00774991512299,-1.21011078357697,-2.22608423233032,7.14201666738946,False,-1.34181460738182,0.601670193035794,0.300835096517897,2,0.934115525882796,-1.0343949469528,1.06187406342836,-0.78685845776057,0.447358400131663,0.531705633243768,1.52954963347063,-0.0729157292940105,-1.0343949469528,-0.49586677450647,0.553681428484174,0.982726423893038,en,CCONJ
